,title,season,rank,critic_meta_score,review_content,review_source,author,review_date,summary,meta_score,user_score,release_date,link,critics_reviews_link,reviews_new,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
941,Halt and Catch Fire,4.0,56,90.0,"Halt and Catch Fire has officially shifted into the early 1990s, exploring the days when the internet was still being invented and, in the process, cementing its place as one of the most confident shows on television. ... Like its four protagonists, it is damn good at what it does. If you don’t take the time to appreciate it while it’s still here, you might regret it.",New York Magazine (Vulture),Jen Chaney,25-Aug-17,The final season sees the Internet expanding outside just research institutions to the masses with the invention of the web browser.,92,8.2,19-Aug-17,https://www.metacritic.com/tv/halt-and-catch-fire/season-4,https://www.metacritic.com/tv/halt-and-catch-fire/season-4/critic-reviews,"Halt and Catch Fire has officially shifted into the early 1990s, exploring the days when the internet was still being invented and, in the process, cementing its place as one of the most confident shows on television. ... Like its four protagonists, it is damn good at what it does. If you don’t take the time to appreciate it while it’s still here, you might regret it.",0.0,0.0625,0.0,0.1875,0.0625,0.1875,0.125,0.0625,0.0625,0.125,0.125
942,Halt and Catch Fire,4.0,56,91.0,"The [characters'] growth over four short seasons is immeasurable, and now is the time to take it all in; to accept the lessons and apply them, before it’s too late. Viewers would be advised to do the same. Your future will be improved by making this your present.",IndieWire,Ben Travers,17-Aug-17,The final season sees the Internet expanding outside just research institutions to the masses with the invention of the web browser.,92,8.2,19-Aug-17,https://www.metacritic.com/tv/halt-and-catch-fire/season-4,https://www.metacritic.com/tv/halt-and-catch-fire/season-4/critic-reviews,"The [characters'] growth over four short seasons is immeasurable, and now is the time to take it all in; to accept the lessons and apply them, before it’s too late. Viewers would be advised to do the same. Your future will be improved by making this your present.",0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182
943,Halt and Catch Fire,4.0,56,100.0,"Season 4's first three hours make major investments in everyone, especially Gordon, imbuing them all with deeper poignancy. ... Halt and Catch Fire is an urgent story of rehumanization for a cold, wired culture. Plug in now. [18/25 Aug 2017, p.88]",Entertainment Weekly,Jeff Jensen,14-Aug-17,The final season sees the Internet expanding outside just research institutions to the masses with the invention of the web browser.,92,8.2,19-Aug-17,https://www.metacritic.com/tv/halt-and-catch-fire/season-4,https://www.metacritic.com/tv/halt-and-catch-fire/season-4/critic-reviews,"Season 4's first three hours make major investments in everyone, especially Gordon, imbuing them all with deeper poignancy. ... Halt and Catch Fire is an urgent story of rehumanization for a cold, wired culture. Plug in now. [18/25 Aug 2017, p.88]",0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
944,Halt and Catch Fire,4.0,56,100.0,"It’s one of the best made series on TV, in terms of writing, performance, and direction, but it rarely bothers with anything that would immediately call attention to itself.",Vox.com,Emily VanDerWerff,24-Aug-17,The final season sees the Internet expanding outside just research institutions to the masses with the invention of the web browser.,92,8.2,19-Aug-17,https://www.metacritic.com/tv/halt-and-catch-fire/season-4,https://www.metacritic.com/tv/halt-and-catch-fire/season-4/critic-reviews,"It’s one of the best made series on TV, in terms of writing, performance, and direction, but it rarely bothers with anything that would immediately call attention to itself.",0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.2
945,Halt and Catch Fire,4.0,56,80.0,AMC's Halt and Catch Fire begins its fourth and final season on Saturday night as good as it has ever been. And it's quite possible that the whole of Halt and Catch Fire is even better than the sum of its parts.,The Hollywood Reporter,Dan Fienberg,21-Aug-17,The final season sees the Internet expanding outside just research institutions to the masses with the invention of the web browser.,92,8.2,19-Aug-17,https://www.metacritic.com/tv/halt-and-catch-fire/season-4,https://www.metacritic.com/tv/halt-and-catch-fire/season-4/critic-reviews,AMC's Halt and Catch Fire begins its fourth and final season on Saturday night as good as it has ever been. And it's quite possible that the whole of Halt and Catch Fire is even better than the sum of its parts.,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2
946,The Underground Railroad,0.0,57,100.0,"Jenkins’ trademark patience behind the camera builds romance and passion with powerful precision, establishing unique individual identities while fleshing out each subject, no matter how many scenes they get. ... Before the final needle drop, it’s impossible not to feel closer to this world and everyone in it.",IndieWire,Ben Travers,12-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"Jenkins’ trademark patience behind the camera builds romance and passion with powerful precision, establishing unique individual identities while fleshing out each subject, no matter how many scenes they get. ... Before the final needle drop, it’s impossible not to feel closer to this world and everyone in it.",0.07142857142857142,0.03571428571428571,0.0,0.14285714285714285,0.07142857142857142,0.25,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.14285714285714285
947,The Underground Railroad,0.0,57,88.0,"A dark, gorgeous, slightly flawed but ultimately spectacular adaptation. At many times it is hard to watch, but it's always worth watching.",USA Today,Kelly Lawler,12-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"A dark, gorgeous, slightly flawed but ultimately spectacular adaptation. At many times it is hard to watch, but it's always worth watching.",0.1,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.1,0.3
948,The Underground Railroad,0.0,57,100.0,"This is momentous, rhapsodic film-making that pushes television to places it has never been before. Get on board.",The Telegraph,Benji Wilson,13-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"This is momentous, rhapsodic film-making that pushes television to places it has never been before. Get on board.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
949,The Underground Railroad,0.0,57,100.0,"Breathtaking. ... Jenkins uses the medium of serialized television to open up its layers, transcending the specifics of place and period. With roughly two minutes of screen time for every page of text, he’s able to reproduce the book’s most resonant monologues but also insert long, wordless, lyrical passages that communicate characters’ inner lives more elegantly and completely than the voiceover narration so many literary adaptations lean on.",Time,Judy Berman,13-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"Breathtaking. ... Jenkins uses the medium of serialized television to open up its layers, transcending the specifics of place and period. With roughly two minutes of screen time for every page of text, he’s able to reproduce the book’s most resonant monologues but also insert long, wordless, lyrical passages that communicate characters’ inner lives more elegantly and completely than the voiceover narration so many literary adaptations lean on.",0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
950,The Underground Railroad,0.0,57,100.0,"An epic that’s beautifully and sensitively composed in all aspects, The Underground Railroad is a powerful, often difficult adaptation that prioritises its characters’ personhood, refusing to leave them simply as victims of a thematic point.",Empire,Kambole Campbell,20-Sep-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"An epic that’s beautifully and sensitively composed in all aspects, The Underground Railroad is a powerful, often difficult adaptation that prioritises its characters’ personhood, refusing to leave them simply as victims of a thematic point.",0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
951,The Underground Railroad,0.0,57,100.0,"Empathy and closeness radiates from the screen. ... The lead performances from relative newcomers Mbedu and Pierre are transporting. ... Jenkins is renowned for his nuance, subtlety and meditative silences, and those qualities transfer to television, with each episode of the series resembling a short film — beautiful cinematography, carefully considered locations, meticulous sets and wardrobe.",Los Angeles Times,Lorraine Ali,14-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"Empathy and closeness radiates from the screen. ... The lead performances from relative newcomers Mbedu and Pierre are transporting. ... Jenkins is renowned for his nuance, subtlety and meditative silences, and those qualities transfer to television, with each episode of the series resembling a short film — beautiful cinematography, carefully considered locations, meticulous sets and wardrobe.",0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.2,
952,The Underground Railroad,0.0,57,100.0,Anything but limited. It’s profoundly expansive and exploratory.,Chicago Tribune,Michael Phillips,14-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,Anything but limited. It’s profoundly expansive and exploratory.,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,
953,The Underground Railroad,0.0,57,100.0,"Transfixing. ... Yes, you will see atrocities. But you will also see humanity and resistance and love. You will see a stirring, full-feeling, technically and artistically and morally potent work, a visual tour de force worthy of Whitehead’s imaginative one.",The New York Times,James Poniewozik,13-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"Transfixing. ... Yes, you will see atrocities. But you will also see humanity and resistance and love. You will see a stirring, full-feeling, technically and artistically and morally potent work, a visual tour de force worthy of Whitehead’s imaginative one.",0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.3076923076923077,0.15384615384615385,0.0,0.0,0.15384615384615385,
954,The Underground Railroad,0.0,57,100.0,"The Underground Railroad made me feel things about my own life and personal pain very deeply, while never letting me forget that while I could relate to aspects of this story, it is not my own. ... The show’s achievement is making every episode feel so full as to allow you to watch an individual installment, walk away for a while feeling like you’ve got a complete story, then return when you’re ready for another story featuring some of the same characters.",Vox.com,Emily VanDerWerff,13-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"The Underground Railroad made me feel things about my own life and personal pain very deeply, while never letting me forget that while I could relate to aspects of this story, it is not my own. ... The show’s achievement is making every episode feel so full as to allow you to watch an individual installment, walk away for a while feeling like you’ve got a complete story, then return when you’re ready for another story featuring some of the same characters.",0.125,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.125,0.125,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.16666666666666666
955,The Underground Railroad,0.0,57,100.0,"The story moves at the director’s pace, and much of this 10-part Amazon series is deliriously, cinematically beautiful despite the context. ... He conjures visual poetry where there should be none, with all the consequent exhilaration that artistic aspiration delivers.",Wall Street Journal,John Anderson,13-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"The story moves at the director’s pace, and much of this 10-part Amazon series is deliriously, cinematically beautiful despite the context. ... He conjures visual poetry where there should be none, with all the consequent exhilaration that artistic aspiration delivers.",0.0,0.0,0.0,0.2,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2,0.13333333333333333
956,The Underground Railroad,0.0,57,100.0,"The most powerful and devastating depiction of slavery on TV since the groundbreaking Roots, is directed by Oscar-winning screenwriter Barry Jenkins with a mournful sensitivity that's somehow lyrical as well as brutal. [24 May - 6 Jun 2021, p.8]",TV Guide Magazine,Matt Roush,21-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"The most powerful and devastating depiction of slavery on TV since the groundbreaking Roots, is directed by Oscar-winning screenwriter Barry Jenkins with a mournful sensitivity that's somehow lyrical as well as brutal. [24 May - 6 Jun 2021, p.8]",0.18518518518518517,0.18518518518518517,0.0,0.07407407407407407,0.0,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.037037037037037035
957,The Underground Railroad,0.0,57,100.0,Director Barry Jenkins adapts Colson Whitehead's Pulitzer-winning 2016 novel about slavery and the continuing myth that it's been eradicated into an indelible and indispensable 10-episode masterpiece that raises series TV to the level of art.,ABC News,Peter Travers,24-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,Director Barry Jenkins adapts Colson Whitehead's Pulitzer-winning 2016 novel about slavery and the continuing myth that it's been eradicated into an indelible and indispensable 10-episode masterpiece that raises series TV to the level of art.,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705
958,The Underground Railroad,0.0,57,100.0,It is a masterwork that puts into the spotlight the sheer power and communion that can be found with visual storytelling. This is a series not so much witnessed but felt.,New York Magazine (Vulture),Angelica Jade Bastien,25-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,It is a masterwork that puts into the spotlight the sheer power and communion that can be found with visual storytelling. This is a series not so much witnessed but felt.,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,
959,The Underground Railroad,0.0,57,100.0,"It is harrowing, beautiful, moving, terrifying, and somehow both deeply genuine and poetic at the same time.",RogerEbert.com,Brian Tallerico,14-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"It is harrowing, beautiful, moving, terrifying, and somehow both deeply genuine and poetic at the same time.",0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
960,The Underground Railroad,0.0,57,100.0,"The most worthwhile 10 episodes of TV given to us in a long while. ... ""The Underground Railroad"" is a massive accomplishment and a weighty one, and not to be rushed. Even if you absorb it all at once, parsing its pathways and traveling with it for time seems inevitable, and I suspect we'll be talking about this for a while.",Salon,Melanie McFarland,14-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"The most worthwhile 10 episodes of TV given to us in a long while. ... ""The Underground Railroad"" is a massive accomplishment and a weighty one, and not to be rushed. Even if you absorb it all at once, parsing its pathways and traveling with it for time seems inevitable, and I suspect we'll be talking about this for a while.",0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857
961,The Underground Railroad,0.0,57,80.0,"Jenkins has created a journey well worth taking. It's also one whose impact is blunted, finally, by the length of the stops along the way.",CNN,Brian Lowry,13-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"Jenkins has created a journey well worth taking. It's also one whose impact is blunted, finally, by the length of the stops along the way.",0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182
962,The Underground Railroad,0.0,57,80.0,"The Underground Railroad is an imperfect take on a painful, sprawling subject. But its emotional highs and lows are stronger than anything you are likely to find on TV this year, just as those images are more gorgeous and nightmarish. Don’t look away.",Rolling Stone,Alan Sepinwall,10-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"The Underground Railroad is an imperfect take on a painful, sprawling subject. But its emotional highs and lows are stronger than anything you are likely to find on TV this year, just as those images are more gorgeous and nightmarish. Don’t look away.",0.125,0.125,0.0,0.0,0.0,0.125,0.25,0.125,0.125,0.125,
963,The Underground Railroad,0.0,57,80.0,"Not everyone will want to devote 10 hours to watching America’s worst instincts come to grisly fruition, no matter how thoughtfully told — which is fair, especially if you’re Black and understand them all too well. But those who join Cora and Jenkins on this exploration may find themselves enveloped in a story about slaves told unlike many others: one which doesn’t shy away from its truth, but which nevertheless has the compassion to make its suffering more three-dimensional than the shock of a scream.",Variety,Caroline Framke,4-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"Not everyone will want to devote 10 hours to watching America’s worst instincts come to grisly fruition, no matter how thoughtfully told — which is fair, especially if you’re Black and understand them all too well. But those who join Cora and Jenkins on this exploration may find themselves enveloped in a story about slaves told unlike many others: one which doesn’t shy away from its truth, but which nevertheless has the compassion to make its suffering more three-dimensional than the shock of a scream.",0.22727272727272727,0.09090909090909091,0.0,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.0,
964,The Underground Railroad,0.0,57,100.0,"The Underground Railroad treads the line of fictional entertainment and historical reenactment expertly, without ever feeling forceful. It is, in short, yet another masterpiece from Barry Jenkins.",i,Emily Baker,3-Dec-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"The Underground Railroad treads the line of fictional entertainment and historical reenactment expertly, without ever feeling forceful. It is, in short, yet another masterpiece from Barry Jenkins.",0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941
965,The Underground Railroad,0.0,57,100.0,The filmmaker brings Whitehead’s alternate history — anchored by a literal underground railroad that clandestinely transports runaway slaves — to vivid and visually stunning life.,Washington Post,Bethonie Butler,12-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,The filmmaker brings Whitehead’s alternate history — anchored by a literal underground railroad that clandestinely transports runaway slaves — to vivid and visually stunning life.,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,
966,The Underground Railroad,0.0,57,100.0,The series succeeds in anchoring its narrative to the full context of racism throughout centuries. It compels us to reflect both on what happened and where those events have led us – how they continue to shape us and the world we live in.,The Independent,Clémence Michallon,12-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,The series succeeds in anchoring its narrative to the full context of racism throughout centuries. It compels us to reflect both on what happened and where those events have led us – how they continue to shape us and the world we live in.,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666
967,The Underground Railroad,0.0,57,100.0,"By showing the joy and laughter, the love and determination, mixed with the horrors, Jenkins turns historical slaves away from being suffering props for white consumption, and gives them dignity. In Thuso Mbedu’s resolute, sincere turn as Cora, she fills us with an equally unfathomable grace.",Polygon,Robert Daniels,8-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"By showing the joy and laughter, the love and determination, mixed with the horrors, Jenkins turns historical slaves away from being suffering props for white consumption, and gives them dignity. In Thuso Mbedu’s resolute, sincere turn as Cora, she fills us with an equally unfathomable grace.",0.07407407407407407,0.0,0.0,0.14814814814814814,0.037037037037037035,0.3333333333333333,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.07407407407407407
968,The Underground Railroad,0.0,57,100.0,"Both the novel and series transcend blunt allegory with a haunting magical realism that openly embraces the horrors of slavery in America. Whitehead’s prose is engaging, but Jenkins’ visuals are searing. ... Each installment feels complete and satisfying, which is good because the story’s intensity doesn’t lend itself to binge watching.",The A.V. Club,Stephen Robinson,5-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"Both the novel and series transcend blunt allegory with a haunting magical realism that openly embraces the horrors of slavery in America. Whitehead’s prose is engaging, but Jenkins’ visuals are searing. ... Each installment feels complete and satisfying, which is good because the story’s intensity doesn’t lend itself to binge watching.",0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.09523809523809523
969,The Underground Railroad,0.0,57,96.0,"The series ratchets up the tension while also moving slowly through the minutiae, and in it is a tale ready to be deemed a classic.",Paste Magazine,Radhika Menon,4-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"The series ratchets up the tension while also moving slowly through the minutiae, and in it is a tale ready to be deemed a classic.",0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2
970,The Underground Railroad,0.0,57,80.0,"It’s Jenkins’s first major project for television, and he plays with the form in ways that don’t always work — the middle sections of this epic sag like a country bridge. But when “Railroad” comes together, it exerts a dramatic force that puts it close to the great narratives of race in America.",Boston Globe,Ty Burr,12-May-21,Cora (Thuso Mbedu) and Caesar (Aaron Pierre) escape from a plantation and learn the Underground Railroad is an actual physical underground railway line. But a bounty hunter named Ridgeway (Joel Edgerton) is determined to bring Cora back in this Barry Jenkins adaptation of Colson Whitehead's novel of the same name.,92,7.6,14-May-21,https://www.metacritic.com/tv/the-underground-railroad/season-1,https://www.metacritic.com/tv/the-underground-railroad/season-1/critic-reviews,"It’s Jenkins’s first major project for television, and he plays with the form in ways that don’t always work — the middle sections of this epic sag like a country bridge. But when “Railroad” comes together, it exerts a dramatic force that puts it close to the great narratives of race in America.",0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,
